1699264536.070271,634.469,-581.732,-152.088,-0.552,52991.957,-43501.259,-9582.499,-1.465
1699264536.070852,652.469,-543.193,-206.006,-0.834,54387.386,-40518.67,-13932.034,-0.477
1699264536.070852,669.176,-498.864,-256.307,0.348,55449.267,-37290.563,-18195.972,-1.386
1699264536.070852,683.551,-450.18,-302.949,0.1,56172.826,-33827.698,-22352.369,-2.557
1699264536.071522,693.129,-398.566,-348.682,0.38,56534.156,-30158.948,-26361.965,-0.458
1699264536.071522,696.449,-346.601,-393.957,-0.319,56602.367,-26304.429,-30220.734,0.231
1699264536.072099,694.236,-294.85,-439.226,-0.574,56277.526,-22291.624,-33906.439,1.141
1699264536.072099,683.274,-244.167,-484.207,-0.009,55574.34,-18143.497,-37356.184,1.671
1699264536.072099,665.619,-194.507,-528.417,-0.348,54526.548,-13876.123,-40586.25,0.167
1699264536.072834,643.863,-144.213,-570.671,-0.78,53169.239,-9518.124,-43561.462,-0.314
1699264536.072834,617.649,-94.217,-609.083,-0.035,51475.441,-5115.944,-46259.986,-0.869
1699264536.073312,589.337,-40.434,-641.936,0.154,49472.068,-675.101,-48683.937,-1.445
1699264536.073312,560.256,16.308,-668.445,-0.073,47158.17,3766.248,-50802.388,-0.151
1699264536.073312,531.935,75.879,-686.258,0.22,44555.496,8137.41,-52602.172,1.839
1699264536.074036,505.177,140.428,-694.838,0.053,41677.098,12482.99,-54079.104,1.16
1699264536.074036,479.663,209.22,-695.598,-0.004,38548.195,16787.735,-55225.986,0.776
1699264536.074614,454.386,278.541,-688.571,0.042,35163.618,20970.465,-56030.164,0.117
1699264536.074614,428.173,348.137,-676.229,-0.045,31574.884,25032.495,-56478.038,-2.848
1699264536.074614,398.097,415.212,-659.502,0.092,27793.661,28940.532,-56637.114,0.02
1699264536.075273,362.885,476.801,-642.353,0.502,23838.483,32680.371,-56420.059,-0.476
1699264536.075273,321.253,531.342,-625.632,-0.263,19721.49,36207.332,-55762.353,0.82
1699264536.075771,271.376,575.989,-610.106,-1.137,15501.851,39508.634,-54817.198,0.201
1699264536.075771,212.542,609.997,-598.671,-0.055,11182.178,42569.429,-53546.058,0.53
1699264536.075771,145.421,632.687,-591.283,-0.132,6803.923,45376.045,-51932.503,0.443
1699264536.076603,70.593,644.521,-585.467,0.037,2376.224,47883.894,-50001.295,0.265
1699264536.076603,-7.874,650.536,-580.455,-0.209,-2030.513,50104.713,-47763.869,0.18
1699264536.077061,-88.886,649.512,-573.87,-0.005,-6398.272,52020.246,-45229.951,-0.518
1699264536.077061,-169.271,644.421,-563.359,0.211,-10777.759,53613.413,-42408.907,0.849
1699264536.077061,-245.773,638.3,-546.511,-0.111,-15114.765,54874.191,-39330.735,-0.146
1699264536.077857,-315.617,633.813,-520.911,-0.173,-19362.336,55800.392,-36010.039,1.034
1699264536.077857,-376.196,631.565,-486.237,-0.057,-23499.53,56373.497,-32450.731,1.274
1699264536.078306,-427.732,633.531,-440.272,-0.298,-27486.002,56619.989,-28688.25,1.165
1699264536.078306,-470.23,637.378,-384.831,-0.462,-31291.711,56532.975,-24730.577,0.69
1699264536.078306,-503.579,643.696,-321.241,-0.603,-34897.611,56051.865,-20612.912,0.294
1699264536.079136,-529.86,649.825,-251.925,-0.027,-38300.019,55185.37,-16385.452,2.005
1699264536.079136,-549.558,653.927,-179.524,-0.754,-41468.605,54034.569,-12074.185,-0.774
1699264536.079643,-567.217,654.453,-105.215,-0.018,-44373.96,52536.734,-7726.293,1.588
1699264536.079643,-584.901,647.646,-32.5,0.423,-47008.19,50716.1,-3392.728,1.995
1699264536.079643,-601.695,632.613,35.763,-0.332,-49354.911,48589.33,916.695,0.147
1699264536.080366,-618.988,610.535,99.081,-0.439,-51390.121,46157.556,5168.68,-0.326
1699264536.080366,-636.572,578.908,157.089,0.216,-53114.46,43440.816,9451.46,-0.619
1699264536.081065,-655.594,540.404,210.866,0.056,-54512.47,40463.748,13823.952,0.962
1699264536.081065,-672.143,495.967,260.937,-0.772,-55567.415,37231.567,18160.525,0.153
1699264536.081065,-686.721,446.665,307.94,-0.99,-56285.857,33764.343,22388.208,0.784
1699264536.08151,-696.073,395.502,352.761,-0.942,-56647.653,30096.098,26452.516,0.648
1699264536.08151,-701.218,343.772,396.776,-0.796,-56709.889,26246.619,30346.848,-0.953
1699264536.082096,-696.893,291.724,442.417,-0.143,-56402.392,22217.042,34063.126,1.987
1699264536.082096,-685.996,240.483,486.768,0.072,-55666.589,18065.226,37528.303,1.606
1699264536.082096,-669.945,191.385,531.692,0.336,-54638.021,13804.437,40752.519,-0.46
1699264536.082995,-647.137,141.962,574.994,-0.743,-53275.698,9453.665,43738.744,-0.496
1699264536.082995,-620.806,90.869,613.059,-0.871,-51591.629,5047.526,46444.774,-0.07
1699264536.08331,-593.107,38.11,646.183,-1.286,-49584.427,608.83,48859.571,1.936
1699264536.08331,-564.575,-18.392,672.731,-0.658,-47273.602,-3784.142,50983.312,0.994
1699264536.08331,-536.626,-79.421,690.972,-0.578,-44672.691,-8172.845,52782.441,1.725
1699264536.084101,-509.526,-144.629,700.774,-0.626,-41795.574,-12551.356,54265.661,0.945
1699264536.084101,-483.377,-211.61,701.181,-0.543,-38664.954,-16841.266,55418.686,-0.792
1699264536.084801,-457.912,-282.024,693.767,0.107,-35293.765,-21036.498,56229.096,1.284
1699264536.084801,-430.912,-351.703,680.61,0.207,-31702.359,-25100.396,56674.753,1.559
1699264536.084801,-401.376,-418.587,663.936,-0.839,-27916.117,-29018.718,56831.682,-1.354
1699264536.085347,-367.231,-481.129,646.565,-0.281,-23966.688,-32746.623,56594.556,-0.535
1699264536.085347,-324.994,-535.053,629.802,-0.159,-19867.099,-36273.672,55967.527,0.124
1699264536.085928,-275.227,-579.203,614.774,-0.475,-15649.092,-39579.67,55015.464,1.168
1699264536.085928,-216.667,-613.155,603.728,-1.041,-11328.76,-42646.568,53741.056,0.941
1699264536.085928,-149.545,-636.084,595.603,-0.451,-6931.735,-45437.942,52126.898,-1.446
1699264536.086855,-75.13,-648.855,590.218,-0.302,-2505.507,-47953.815,50197.8,-1.148
1699264536.086855,5.383,-653.915,586.16,-0.023,1950.183,-50174.067,47961.168,-2.723
1699264536.087089,85.187,-653.212,579.582,-0.187,6349.135,-52085.25,45433.157,-0.977
1699264536.087089,165.279,-647.874,568.942,-0.321,10697.59,-53679.827,42622.727,-0.493
1699264536.087089,241.706,-642.283,552.579,0.08,15026.993,-54939.252,39559.112,0.145
1699264536.087902,311.15,-636.778,527.237,0.223,19267.526,-55857.837,36234.196,0.568
1699264536.087902,372.034,-633.953,491.793,-0.57,23387.275,-56432.647,32696.346,-1.238
1699264536.088351,423.524,-636.698,445.712,-0.663,27355.547,-56667.971,28966.659,-2.244
1699264536.088351,466.797,-641.118,390.451,0.084,31161.706,-56608.407,25034.391,-1.223
1699264536.088351,499.232,-647.484,326.887,0.085,34781.782,-56102.152,20940.119,-0.174
1699264536.089188,525.351,-653.445,257.057,-0.084,38174.554,-55230.601,16749.94,-0.749
1699264536.089188,546.461,-656.926,183.795,0.294,41333.251,-54085.46,12444.008,1.109
1699264536.089527,563.862,-656.738,109.585,0.314,44250.272,-52590.292,8076.462,-1.589
1699264536.089527,580.356,-650.117,37.397,-0.135,46885.336,-50774.811,3643.548,-1.569
1699264536.089527,597.386,-635.329,-30.415,-0.558,49223.581,-48645.997,-780.762,0.196
1699264536.090312,614.972,-613.078,-93.647,-0.27,51265.973,-46210.385,-5171.612,-0.549
1699264536.090312,633.513,-582.015,-151.893,0.154,52990.659,-43500.115,-9582.509,-0.915
1699264536.090993,651.645,-543.158,-205.879,-0.725,54384.332,-40517.385,-13929.54,0.641
1699264536.090993,668.51,-498.517,-255.31,-0.88,55445.313,-37288.457,-18195.078,1.714
1699264536.090993,682.389,-449.897,-301.838,-0.41,56167.894,-33830.454,-22352.038,-0.186
1699264536.091585,692.253,-398.099,-346.571,-0.044,56531.672,-30157.672,-26366.948,-0.107
1699264536.091585,695.97,-345.576,-392.205,0.659,56601.421,-26307.941,-30221.658,-0.579
1699264536.092069,693.391,-293.97,-437.183,0.462,56274.917,-22293.717,-33901.447,-0.865
1699264536.092069,682.687,-243.548,-482.949,-0.339,55565.109,-18141.188,-37359.967,-0.709
1699264536.092069,666.12,-193.812,-526.903,-0.161,54523.8,-13875.678,-40584.719,-1.992
1699264536.092992,643.643,-144.133,-569.48,0.062,53163.855,-9520.962,-43558.529,-2.008
1699264536.092992,617.507,-93.709,-608.795,-0.604,51473.585,-5118.766,-46259.135,1.235
1699264536.093364,589.206,-40.245,-642.086,-0.281,49468.069,-678.327,-48682.802,0.091
1699264536.093364,560.479,16.184,-668.654,-0.33,47159.267,3762.539,-50798.91,-0.647
1699264536.093364,531.983,76.262,-686.329,-0.15,44554.932,8131.159,-52598.812,1.354
1699264536.094165,505.615,140.901,-695.396,0.034,41676.259,12484.348,-54081.462,2.622
1699264536.094165,479.494,208.411,-695.468,0.393,38546.639,16786.531,-55226.548,0.577
1699264536.094628,454.103,278.259,-689.103,-0.011,35163.015,20968.537,-56029.299,0.373
1699264536.094628,427.339,347.747,-676.256,-0.107,31576.853,25035.174,-56475.424,1.195
1699264536.094628,397.794,415.141,-659.331,-0.29,27795.6,28934.132,-56640.278,-2.327
1699264536.095356,362.738,477.217,-642.696,0.0,23835.248,32678.832,-56420.211,1.737
1699264536.095356,320.789,531.248,-625.002,-0.004,19722.287,36205.964,-55761.305,1.483
1699264536.095918,270.491,575.655,-609.613,-0.326,15505.966,39506.62,-54818.503,0.533
1699264536.095918,212.265,609.493,-598.323,-0.6,11183.023,42566.173,-53538.042,1.249
1699264536.095918,145.809,632.981,-590.961,-0.185,6804.115,45372.455,-51927.828,-0.407
1699264536.096741,71.032,645.89,-585.911,-0.102,2374.631,47883.364,-49997.102,0.896
1699264536.096741,-7.604,650.9,-581.447,-0.359,-2034.615,50103.91,-47763.297,0.697
1699264536.097175,-88.899,649.36,-575.093,-0.703,-6401.941,52016.336,-45233.452,-0.573
1699264536.097175,-169.163,644.604,-563.756,-0.168,-10784.367,53610.5,-42403.452,-0.932
1699264536.097175,-245.713,637.805,-547.187,0.473,-15117.26,54869.562,-39330.398,-0.264
1699264536.098018,-314.869,633.428,-521.454,-0.271,-19361.275,55795.818,-36008.32,0.095
1699264536.098018,-376.051,631.472,-486.708,-0.805,-23499.727,56371.495,-32450.351,1.326
1699264536.098376,-427.656,633.628,-440.596,-0.298,-27478.261,56619.425,-28687.857,0.715
1699264536.098376,-470.484,637.66,-385.333,-0.182,-31288.822,56532.957,-24729.971,1.486
1699264536.098376,-503.32,643.113,-321.907,-0.586,-34898.27,56057.376,-20614.263,0.59
1699264536.099164,-529.32,649.282,-251.971,-0.187,-38293.307,55185.692,-16384.736,-0.443
1699264536.099164,-550.385,653.38,-178.729,0.044,-41466.599,54032.823,-12073.087,1.021
1699264536.099633,-568.78,653.631,-104.77,-0.259,-44374.032,52537.591,-7730.956,1.504
1699264536.099633,-585.206,647.019,-32.966,-1.004,-47008.075,50720.352,-3397.931,0.183
1699264536.099633,-600.65,632.464,35.744,-0.941,-49352.639,48589.913,913.881,-0.698
1699264536.100349,-618.043,609.929,99.373,-0.342,-51389.613,46155.225,5168.852,1.002
1699264536.100349,-637.584,579.298,157.04,0.064,-53114.404,43440.489,9452.852,0.675
1699264536.10095,-656.007,540.742,210.407,-0.099,-54510.3,40463.908,13823.224,0.129
1699264536.10095,-672.058,496.24,260.604,-0.747,-55567.508,37229.919,18156.437,-0.879
1699264536.10095,-685.429,446.155,307.256,-0.86,-56284.396,33757.853,22387.41,-1.356
1699264536.101577,-696.198,395.518,352.73,-1.141,-56646.719,30098.252,26452.05,0.733
1699264536.101577,-700.861,343.438,397.53,-0.193,-56715.643,26245.948,30346.875,0.969
1699264536.102089,-697.002,291.182,443.046,-0.788,-56405.214,22217.268,34060.647,1.276
1699264536.102089,-686.522,240.959,488.466,0.091,-55666.852,18062.35,37524.776,1.284
1699264536.102089,-669.545,190.586,532.968,-0.321,-54637.498,13801.755,40750.151,1.642
1699264536.102917,-647.678,141.093,574.797,-0.708,-53279.518,9455.575,43737.407,-0.255
1699264536.102917,-620.972,89.543,613.396,-0.39,-51593.406,5053.358,46443.483,1.107
1699264536.103445,-592.687,37.22,646.959,-0.892,-49587.873,613.818,48861.542,-0.78
1699264536.103445,-563.906,-18.699,673.318,-0.1,-47273.511,-3784.312,50984.14,1.225
1699264536.103445,-535.653,-79.115,691.582,-0.417,-44676.868,-8172.261,52783.257,0.295
1699264536.104178,-508.571,-144.24,700.646,-1.395,-41801.329,-12545.849,54262.167,0.448
1699264536.104178,-482.87,-211.696,701.067,-0.584,-38667.992,-16836.157,55409.346,1.249
1699264536.104651,-457.973,-281.886,693.952,-0.363,-35299.399,-21033.291,56223.343,0.455
1699264536.104651,-430.937,-351.767,680.22,-0.016,-31708.027,-25106.694,56674.701,1.413
1699264536.104651,-400.654,-418.188,664.573,-0.358,-27921.912,-29019.587,56833.378,-0.302
1699264536.105355,-365.691,-480.784,647.043,-0.548,-23970.052,-32746.055,56593.271,-1.562
1699264536.105355,-323.875,-534.801,629.188,-0.739,-19877.097,-36272.273,55967.989,-1.828
1699264536.105854,-274.81,-579.651,615.119,-0.328,-15650.637,-39581.251,55014.426,2.288
1699264536.105854,-216.221,-613.048,604.24,-0.979,-11327.795,-42646.923,53738.305,1.713
1699264536.105854,-148.265,-635.959,595.805,-0.949,-6931.006,-45439.796,52123.664,0.438
1699264536.106545,-74.598,-649.746,590.798,-0.132,-2505.901,-47955.043,50197.108,-0.157
1699264536.106545,4.763,-654.327,585.451,-0.719,1947.392,-50177.554,47964.948,0.219
1699264536.107221,85.561,-652.137,579.011,-0.268,6351.672,-52085.964,45435.113,-0.425
1699264536.107221,165.435,-647.447,568.498,0.411,10696.016,-53680.613,42624.587,-0.082
1699264536.107221,241.355,-641.93,552.039,-0.096,15028.177,-54937.837,39556.343,-0.321
1699264536.107746,311.563,-637.252,526.745,-0.372,19269.039,-55859.495,36234.045,-0.552
1699264536.107746,373.509,-634.548,490.783,-0.217,23382.001,-56427.946,32698.443,-1.212
1699264536.108315,424.556,-636.527,444.47,0.1,27354.871,-56666.493,28967.927,-0.931
1699264536.108315,466.621,-641.61,390.259,-0.829,31161.179,-56608.831,25031.694,-0.569
1699264536.108315,499.706,-647.176,326.139,-0.023,34780.371,-56104.138,20940.242,-0.172
1699264536.109076,525.616,-653.489,256.765,-0.388,38173.536,-55232.902,16754.463,-1.168
1699264536.109076,546.507,-657.393,183.624,-0.037,41332.756,-54082.724,12450.245,-0.32
1699264536.109691,564.633,-656.633,109.371,-0.391,44243.316,-52588.349,8076.873,0.647
1699264536.109691,581.246,-650.064,37.964,-0.39,46882.577,-50773.47,3643.984,0.774
1699264536.109691,597.632,-636.623,-30.731,-0.428,49221.833,-48643.402,-774.545,-1.105
1699264536.110417,614.696,-613.549,-93.736,-0.633,51263.652,-46212.015,-5165.895,-2.184
1699264536.110417,633.437,-581.771,-151.707,-0.166,52984.713,-43496.437,-9574.821,-1.057
1699264536.110942,651.696,-543.399,-205.041,-0.212,54383.931,-40516.97,-13926.443,-0.96
1699264536.110942,669.147,-499.1,-255.408,-0.489,55444.534,-37291.283,-18190.73,-1.265
1699264536.110942,683.401,-449.646,-302.79,-0.903,56169.51,-33833.282,-22350.67,1.923
1699264536.111653,692.507,-398.846,-348.128,-0.819,56529.97,-30160.724,-26362.166,1.422
1699264536.111653,696.425,-346.471,-393.209,-0.39,56600.162,-26305.465,-30221.747,0.641
1699264536.11221,694.596,-294.575,-438.047,-0.416,56274.485,-22295.315,-33898.49,0.506
1699264536.11221,683.496,-244.379,-483.327,-0.651,55568.628,-18140.902,-37357.192,0.898
1699264536.11221,666.379,-194.233,-527.154,-0.865,54524.318,-13877.194,-40585.002,0.384
1699264536.112858,644.113,-144.256,-569.876,-0.439,53165.901,-9524.017,-43561.052,0.004
1699264536.112858,617.816,-93.666,-608.581,-0.175,51473.889,-5120.148,-46260.526,0.05
1699264536.113366,589.572,-41.019,-641.586,0.054,49471.066,-678.719,-48681.592,-0.226
1699264536.113366,560.195,16.346,-667.751,-0.863,47155.929,3761.086,-50800.896,0.871
1699264536.113366,532.283,76.285,-685.657,-0.331,44554.411,8131.547,-52601.419,-0.803
1699264536.114242,504.485,140.172,-694.974,-0.587,41677.897,12482.634,-54080.225,-2.019
1699264536.114242,479.014,208.566,-695.627,-1.525,38549.999,16785.266,-55224.333,-0.294
1699264536.114637,454.302,277.98,-688.813,-0.504,35164.219,20968.479,-56029.236,1.069
1699264536.114637,427.484,348.044,-675.844,-0.139,31576.596,25031.124,-56477.542,0.885
1699264536.114637,397.984,415.088,-660.489,-0.34,27797.361,28932.626,-56643.821,-1.048
1699264536.115488,362.972,476.929,-642.55,-0.531,23834.758,32676.704,-56422.234,-1.234
1699264536.115488,321.239,531.544,-624.573,-1.001,19721.102,36204.189,-55761.209,2.837
1699264536.115805,271.094,576.104,-609.383,-1.265,15506.196,39502.174,-54818.836,0.232
1699264536.115805,212.335,609.725,-597.912,-0.898,11186.05,42567.538,-53541.306,0.515
1699264536.115805,144.996,633.366,-590.604,-0.41,6805.817,45373.844,-51930.712,1.921
1699264536.116605,70.899,646.088,-584.88,-0.085,2378.73,47881.419,-50001.829,0.632
1699264536.116605,-7.982,650.105,-580.421,-0.746,-2032.706,50105.324,-47763.791,0.205
1699264536.117186,-88.59,648.754,-573.702,-0.78,-6396.002,52018.217,-45234.399,1.74
1699264536.117186,-168.752,644.43,-563.57,-0.531,-10771.15,53614.345,-42416.793,0.371
1699264536.117186,-244.523,638.404,-546.771,0.084,-15107.155,54872.698,-39336.979,0.338
1699264536.117824,-314.992,634.202,-521.041,-0.417,-19356.435,55798.008,-36011.72,3.411
1699264536.117824,-376.041,632.182,-485.54,-1.014,-23491.589,56373.042,-32453.937,2.353
1699264536.118356,-427.269,633.273,-440.821,-0.456,-27472.823,56619.566,-28692.493,1.451
1699264536.118356,-470.082,637.849,-385.551,0.099,-31286.254,56530.029,-24733.695,-1.223
1699264536.118356,-503.725,644.558,-321.855,0.432,-34897.698,56054.965,-20622.702,-1.326
1699264536.119159,-529.788,650.192,-252.597,-0.378,-38295.184,55190.3,-16391.329,0.943
1699264536.119159,-550.992,654.35,-178.943,-0.219,-41464.114,54036.988,-12076.672,0.838
1699264536.119603,-568.668,653.857,-105.676,0.271,-44369.39,52539.978,-7739.293,2.122
1699264536.119603,-584.54,647.763,-33.311,0.158,-46998.757,50723.778,-3405.969,2.096
1699264536.119603,-601.237,633.254,35.406,-0.567,-49346.774,48594.487,907.035,-1.91
1699264536.120337,-618.674,610.92,98.786,-0.536,-51384.261,46161.191,5159.932,-0.942
1699264536.120337,-637.573,579.407,157.222,0.046,-53104.754,43448.667,9445.101,1.893
1699264536.120961,-655.502,541.051,210.663,0.055,-54500.235,40471.334,13814.629,0.437
1699264536.120961,-672.459,496.467,260.09,0.269,-55557.5,37240.891,18149.175,1.249
1699264536.120961,-686.12,447.2,306.58,-0.571,-56277.138,33769.601,22377.406,0.367
1699264536.121573,-695.788,396.458,352.122,-0.27,-56636.79,30104.972,26445.916,0.844
1699264536.121573,-700.046,344.397,397.237,-0.26,-56705.535,26253.163,30338.624,1.548
1699264536.12212,-696.52,293.244,442.012,-0.153,-56397.102,22228.01,34046.482,-1.48
1699264536.12212,-685.187,241.713,487.03,-0.038,-55659.298,18077.416,37512.737,-0.61
1699264536.12212,-668.871,191.589,531.341,-1.032,-54627.044,13813.606,40739.616,1.038
1699264536.122944,-647.266,142.196,574.446,-0.14,-53270.695,9468.085,43728.543,0.068
1699264536.122944,-620.826,91.034,613.597,0.0,-51581.621,5064.941,46435.843,-0.743
1699264536.123291,-592.524,37.664,646.238,-0.03,-49574.387,621.27,48848.553,0.4
1699264536.123291,-563.351,-17.205,672.805,-0.228,-47263.819,-3770.285,50972.53,-1.086
1699264536.123291,-534.764,-77.866,690.433,0.519,-44666.192,-8157.923,52775.241,-0.606
1699264536.124154,-507.736,-142.488,699.23,-0.1,-41791.914,-12535.896,54250.129,-0.499
1699264536.124154,-482.986,-210.412,699.887,-0.515,-38656.583,-16825.935,55401.874,-0.182
1699264536.124585,-457.166,-280.602,692.768,-0.906,-35284.558,-21017.925,56209.174,-2.484
1699264536.124585,-430.709,-349.53,679.857,-0.047,-31696.055,-25084.54,56660.413,0.221
1699264536.124585,-401.337,-416.647,663.581,-0.323,-27908.73,-29002.279,56820.887,1.931
1699264536.125413,-366.502,-479.361,646.668,-0.744,-23956.573,-32729.882,56579.351,-1.419
1699264536.125413,-324.673,-533.602,629.259,-0.397,-19866.687,-36254.302,55954.259,-0.283
1699264536.125837,-274.76,-577.863,613.405,-0.508,-15638.705,-39565.284,55000.504,-0.578
1699264536.125837,-215.407,-611.923,602.184,-0.115,-11316.588,-42630.119,53728.01,-0.694
1699264536.125837,-148.153,-634.666,594.266,0.248,-6918.309,-45426.323,52109.298,-2.634
1699264536.126583,-74.353,-647.945,589.058,-0.491,-2489.323,-47937.191,50181.337,-0.552
1699264536.126583,4.963,-652.063,584.153,-0.982,1962.739,-50161.254,47950.039,0.428
1699264536.127301,85.522,-650.365,577.232,-0.533,6366.109,-52071.986,45418.307,0.357
1699264536.127301,165.921,-645.456,566.901,-0.231,10711.635,-53663.102,42605.802,-0.727
1699264536.127301,242.757,-640.363,551.013,-0.288,15042.172,-54921.441,39536.865,-0.763
1699264536.12789,311.843,-634.917,526.138,-0.339,19281.521,-55841.215,36219.419,-3.286
1699264536.12789,373.593,-632.839,490.358,-0.37,23398.043,-56416.03,32682.173,-0.368
1699264536.128424,425.291,-634.469,444.403,-0.719,27371.514,-56647.663,28948.371,-1.572
1699264536.128424,466.866,-639.302,389.19,-1.318,31177.667,-56593.832,25022.411,0.484
1699264536.128424,500.203,-645.408,325.401,-1.131,34795.927,-56090.566,20927.775,0.127
1699264536.129357,526.359,-650.955,255.228,-1.032,38192.286,-55216.026,16737.772,-0.697
1699264536.129357,547.101,-655.787,182.033,-1.54,41351.514,-54069.251,12435.609,-1.783
1699264536.129579,564.612,-655.205,108.402,-0.949,44267.862,-52570.84,8061.723,0.283
1699264536.129579,581.191,-647.841,35.61,-1.163,46906.91,-50753.308,3624.464,2.717
1699264536.129579,598.468,-633.829,-32.689,-1.087,49244.59,-48620.413,-794.711,1.641
1699264536.130407,615.749,-611.365,-96.249,-0.061,51287.046,-46190.906,-5187.708,-0.837
1699264536.130407,634.036,-580.146,-154.061,-0.161,53011.893,-43482.975,-9599.062,-1.705
